action,direction,entry_time,entry_price,quantity,capital,stop_price,atr,signal_type,close_time,close_price,pnl,close_reason
close,short,1750697100000,100642.9,0.003758325399705987,70.41369643247177,,,,1750698900000.0,101934.79999999999,-5.236057041542152,止损
open,long,1750774500000,105330.0,0.003342528075214648,70.41369643247177,104715.3,307.34999999999854,二次金叉,,,,
close,long,1750774500000,105330.0,0.003342528075214648,80.329751359462,,,,1751197500000.0,108403.49999999999,9.916054926990228,固定止盈
open,long,1751237100000,108041.5,0.0037175414706136995,80.329751359462,107678.81428571428,181.34285714285735,金叉,,,,
close,long,1751237100000,108041.5,0.0037175414706136995,78.5804775686002,,,,1751265900000.0,107678.81428571428,-1.7492737908617932,止损
open,long,1751432400000,106266.7,0.003697323694468738,78.5804775686002,105954.22857142857,156.23571428571555,金叉,,,,
close,long,1751432400000,106266.7,0.003697323694468738,83.9612269942237,,,,1751463900000.0,107829.05714285716,5.380749425623499,固定止盈
open,long,1751520600000,109199.0,0.0038444137306304863,83.9612269942237,108810.27142857143,194.364285714283,二次金叉,,,,
close,long,1751520600000,109199.0,0.0038444137306304863,82.04773461849295,,,,1751545800000.0,108810.27142857143,-1.9134923757307352,止损
open,long,1751549400000,110035.0,0.0037282562193162614,82.04773461849295,109412.4857142857,311.2571428571464,二次金叉,,,,
close,long,1751549400000,110035.0,0.0037282562193162614,79.31776363445162,,,,1751554800000.0,109412.4857142857,-2.729970984041333,止损
open,long,1751568300000,109637.8,0.0036172635548347206,79.31776363445162,109074.77142857143,281.5142857142845,二次金叉,,,,
close,long,1751568300000,109637.8,0.0036172635548347206,76.88557039588602,,,,1751596200000.0,109074.77142857143,-2.432193238565606,止损
open,long,1751696100000,108167.2,0.003554015006207336,76.88557039588602,107884.97142857143,141.11428571428405,金叉,,,,
close,long,1751696100000,108167.2,0.003554015006207336,75.49859948815802,,,,1751704200000.0,107884.97142857143,-1.3869709077280015,止损
open,long,1751715000000,108164.2,0.003489999440117804,75.49859948815802,107979.18571428572,92.50714285714119,金叉,,,,
close,long,1751715000000,108164.2,0.003489999440117804,74.47572958703738,,,,1751716800000.0,107979.18571428572,-1.0228699011206384,止损
open,long,1751720400000,108083.6,0.0034452835391788105,74.47572958703738,107898.27142857143,92.66428571428489,金叉,,,,
close,long,1751720400000,108083.6,0.0034452835391788105,73.46516071735805,,,,1751733000000.0,107898.27142857143,-1.0105688696793358,止损
open,long,1751754600000,108120.9,0.003397361690355799,73.46516071735805,107940.61428571428,90.1428571428561,金叉,,,,
close,long,1751754600000,108120.9,0.003397361690355799,72.48564538262806,,,,1751776200000.0,107940.61428571428,-0.9795153347299766,止损
open,long,1751807700000,108179.4,0.003350251775413252,72.48564538262806,108073.79999999999,52.80000000000291,金叉,,,,
close,long,1751807700000,108179.4,0.003350251775413252,73.8912656266645,,,,1751809500000.0,108707.40000000002,1.4056202440364451,固定止盈
open,long,1751833800000,108652.7,0.0034003418979309543,73.8912656266645,108419.21428571429,116.74285714285672,二次金叉,,,,
